created_at,Komentar,Sentiment,Score,month_year
2023-09-26 00:24:29+00:00,"QRIS antarnegara adalah sistem pembayaran lintas negara berbasis kode QR yg digunakan utk transaksi lintas negara.     Melalui QRIS antarnegara, transaksi di luar negeri tdk perlu lagi menukarkan mata uang di negara yang dikunjunginya, melainkan cukup dengan memindai kode QR.",neutral,0.9605989456176758,2023-09
2023-09-26 00:41:05+00:00,BI melakukan pemblokiran ke beberapa QRIS yang terindikasi melakukan transaksi judi online. https://t.co/Lz4QsIowFZ,neutral,0.993895947933197,2023-09
2023-09-26 00:57:28+00:00,ohya hari ini gue mau ke supermarket lagi karena kemarin saldo gue kepotong setelah pake qris tapi gagal transaksi berujung pake cash,neutral,0.803280770778656,2023-09
2023-09-26 01:07:39+00:00,"Kmaren gara2 mbanking bca maintenance, qris eror tanda seru merah trus akhirnya pindah ke virtual akun berhasil. Eh ternyta jdi 2 kali transaksi",neutral,0.7969570159912109,2023-09
2023-09-26 01:10:25+00:00,"kmrn gua top up flazz pake qris 50k, tapi transaksi malah gagal, padahal uda selesai tf, kata petugasnya katanya mau direfund, tapi sampe skrg gada saldo masuk hadeh, gmn ni? @PT_Transjakarta",negative,0.8745749592781067,2023-09
2023-09-26 02:00:00+00:00,"😱 DAPETIN CASHBACK 100% MAKAN HOKBEN PAKAI QRIS SEABANK! 😱  Mulai 26-30 September 2023 nanti kamu bisa dapetin CASHBACK 100%* dengan pakai QRIS SeaBank di HokBen! ✨ Yuk REPLY PROKES SEABANK""! Info lengkapnya cek di sini 👉 https://t.co/2QUSKj3Pz9 https://t.co/sBT7DebbY0""",neutral,0.9424427151679992,2023-09
2023-09-26 02:14:25+00:00,"@BNICustomerCare min.. kalau kita melakukan payment pakai debit card tidak masuk, terus pake Qris tidak masuk juga tp saldo sudah terpotong (total 2x) dan sudah 1x24 jam saldo tidak kembali, gimana ya?",neutral,0.7338464856147766,2023-09
2023-09-26 02:26:36+00:00,"@AltruisMedsos Hai Kak @AltruisMedsos, mohon maaf atas kendalanya ya. Terkait transaksi QRIS tersebut mimin sarankan Kakak coba cek saldo dan mutasi apakah udah terdebet atau belum. Sebelumnya apakah Kakak udah bayar pakai metode lain? Mohon infonya ya. (1/4)",neutral,0.9820095896720886,2023-09
2023-09-26 03:45:56+00:00,@banjarbase Sama. Klo pakai kartu elektronik sekali bayar aja tapi tetep tap disetiap transit. Klo pakai qris bayar setiap transitnya.,neutral,0.977366864681244,2023-09
2023-09-26 04:00:59+00:00,"@jogmfs Pakai QRIS saja.  Kemungkinan PosPay tidak bisa kecuali ada fitur QRIS.   PosPay juga aneh. Mau buat bayar di Pos Indonesia tapi ga bisa. Hidup segan, mati tak mau.",negative,0.9945019483566284,2023-09
2023-09-26 04:02:44+00:00,"@Mhmmdtgrp99 Mohon maaf atas ketidaknyamanan yg Bapak/Ibu Pelanggan alami. Apabila yg dimaksud transaksi pembayaran QRIS, untuk kendala tersebut kami sarankan Bapak/Ibu menghubungi Halo BCA 1500888 untuk pengecekan lebih lanjut.",neutral,0.9919792413711548,2023-09
2023-09-26 04:11:53+00:00,"Jangan sampai kelewatan promo #ShopeePayGajianSeru !  Bayar QRIS pakai ShopeePay atau SPayLater promo Happy Hour PK. 16:00-20:00 WIB, Ekstra Untung total 700RB, &amp  Cashback s/d 50RB di beragam merchant pilihan.   Buka ShopeePay Sekitarmu di aplikasi Shopee sekarang!  #ShopeePay https://t.co/Kkqjz0MbnR",neutral,0.958956241607666,2023-09
2023-09-26 04:38:47+00:00,"Anggota Komisi XI DPR Ri Kamrussamad mengungkapkan layanan QRIS digunakan untuk transaksi judi online, ia meminta agar Bank Indonesia (BI) bertanggung jawab atas penyalahgunaan tersebut. BI berikan pernyataan. https://t.co/mRbAISe1AK",neutral,0.9961464405059814,2023-09
2023-09-26 04:40:44+00:00,#zonauang yang pakai qris dari shopee ada yang kaya gini juga ga?? udah 1 mingguan gagal terus huhuu t____t https://t.co/Ijn9pN7Xxv,neutral,0.9551443457603456,2023-09
2023-09-26 05:08:42+00:00,Kamrussamad Minta Bank Indonesia Tanggung Jawab Judi Online Pakai QRIS https://t.co/c4xmIthv6b,neutral,0.9971504807472228,2023-09
2023-09-26 05:08:47+00:00,"Dalam rangka Hari Perhubungan Nasional ( HARHUBNAS ), Bank Indonesia bersinergi dengan TP2DD dan Dinas Perhubungan Kota Semarang menyelenggarakan ParQRIS,  program bayar parkir pakai QRIS hanya sebesar Rp52 pada 26 – 30 September yang berlaku untuk 5.200 transaksi pertama. https://t.co/WQl03TM2vl",neutral,0.9921492338180542,2023-09
2023-09-26 05:10:05+00:00,@unnesmenfess Aku kdg QRIS pke BCA suka lama bgt loadingnya. Jd aku close trs cek mutasi “uang keluar” dan bnr bukti transaksi pembayarannya ada. Nah itu yg aku liatin ke sellernya.,neutral,0.8421763777732849,2023-09
2023-09-26 05:58:42+00:00,"Want to sell wts kuota xl akrab  Sharing 160gb, rewards 20gb Kuota fix 67,5gb sblm di+ lokal Area 4 dapet 125gb   AKTIF HARI INI Harga 80k, sisa 4 slot   Bisa Add Dulu Bisa all payment pakai QRIS Wa untuk fastresp bisa klik di bio ya #zonauang",neutral,0.9908474683761596,2023-09
2023-09-26 06:00:16+00:00,Warga Surabaya yuk belanja skincare &amp  makeup di Sociolla Beauty Wonderland! 💄💗  Dapatkan cashback Rp100 Ribu pakai QRIS di myBCA dan diskon Rp200 Ribu untuk pemakaian Kartu Kredit BCA dan Debit BCA Mastercard. Berlaku 26 Oktober - 1 November 2023. Info: https://t.co/32lu55d8TZ https://t.co/MXeekAGljf,neutral,0.9878925681114196,2023-09
2023-09-26 06:43:48+00:00,Baru tau skrg trans batam bayarnya pakai kartu atau qris,neutral,0.997268557548523,2023-09
2023-09-26 06:46:24+00:00,Kesel banget ngisi saldo emoney pending Rp20.000 pakai qris di vending machine 😡,negative,0.943799078464508,2023-09
2023-09-26 07:39:23+00:00,"Jangan lupa jajan hokben!!  Segini cuma 75rb + cashbavk 22,5rb kalau bayar pakai qris blu by BCA🫶🏻🫶🏻🫶🏻🫶🏻 https://t.co/YFrwQ1kKZ4",neutral,0.9670765995979308,2023-09
2023-09-26 07:59:26+00:00,"@linkaja Sampai kapan perbaikan sistemnya, min ?? Saya sampai tertahan di pom bensin karena gabisa bayar pakai QRIS…mana gabawa duit cash pula 😭",negative,0.95516437292099,2023-09
2023-09-26 08:06:11+00:00,"guys, kalian pada pakai qris apa? #zonauang",neutral,0.6617399454116821,2023-09
2023-09-26 08:22:11+00:00,@bbyeveeee Betul. Tadi aku sempet ngalamin hal yang sama waktu bayar pakai qris.,neutral,0.9250210523605348,2023-09
2023-09-26 08:25:21+00:00,@NOTASLIMBOY Masih ya? Terakhir transaksi cuma bayar Qris tadi siang bayar bill,neutral,0.992249608039856,2023-09
2023-09-26 08:36:05+00:00,Kamrussamad DPR Minta BI Langsung Tutup Rekening Saat Ada Indikasi Judi Online Pakai QRIS https://t.co/AiCDxAM5s8,neutral,0.9977474808692932,2023-09
2023-09-26 09:20:47+00:00,"halo, mbanking BCA emang lagi error ya? saya transaksi via qris hasilnya pending terus udah setengah jam lebih. solusinya gimana ya? @HaloBCA",negative,0.5548932552337646,2023-09
2023-09-26 09:49:32+00:00,"Merapat beauty lovers, belanja skincare &amp  makeup di Sociolla Beauty Wonderland Surabaya! 💄💗   Dapat cashback Rp100 ribu pakai QRIS di myBCA &amp  diskon Rp200 ribu untuk Kartu Kredit BCA dan Debit BCA Mastercard. Dari 26 Oktober s/d 1 November 2023 aja😉 di https://t.co/5AibrP53q1 https://t.co/QWVH1Yfz2f",neutral,0.9726807475090028,2023-09
2023-09-26 09:59:06+00:00,Ini Lokasi Parkir Kendaraan di Semarang Bisa Pakai QRIS Cuma Bayar Rp52 https://t.co/OKjBopWd9d,neutral,0.992497742176056,2023-09
2023-09-26 10:10:14+00:00,DPR Minta BI Evaluasi QRIS Usai Digunakan untuk Transaksi Judi Online https://t.co/AYYLWdueKa,neutral,0.9977502226829528,2023-09
2023-09-26 10:44:49+00:00,3 kali qris katanya transaksi gagal... tapi ternyata masuk 😭,neutral,0.9270419478416444,2023-09
2023-09-26 10:50:11+00:00,"Cek Lur, Ini Lokasi Parkir di Kota Semarang Bayar Hanya Rp 52 Pakai QRIS, Sampai 30 September 2023  https://t.co/JVLnqglP5O",neutral,0.9952998161315918,2023-09
2023-09-26 11:19:08+00:00,"@minejiee Kalau pernah Redeem, ppjnya pakai imess kaakk  Haaloo kaak!🦋✨. Aku ready iCloud via imess dan giftcard ^^  🧺REG INDO 🧺FULL GARANSI 🧺NO RENEWAL&amp RENEWAL 🧺50 &amp  200 GB  💸ALL EWALLET &amp  BANK &amp  QRIS FAST RESP KE WA! https://t.co/EELcr259qe https://t.co/M25q3Kjky1",neutral,0.9547409415245056,2023-09
2023-09-26 11:20:52+00:00,Beli jus yg murmer dimana ya ? Yg ada jus buah naganya sekalian mo jastip ke pete selatan -ness dan byr pakai qris atau tf bni selain itu gak mau wkwkwkwkw,neutral,0.7824311852455139,2023-09
2023-09-26 11:39:21+00:00,@hallosemuwa @nikisintenya @discountfess tapi sebelumnya udh pernah pakai qris seabank yg cb 10k untuk pengguna baru itu kak?,neutral,0.957799792289734,2023-09
2023-09-26 11:52:46+00:00,@DEMOISHADOW Engga bisa beli karna ga bawa dompet :( Mau bayar pakai QRIS tapi abang satenya ga paham QRIS :(,negative,0.9909329414367676,2023-09
2023-09-26 12:21:39+00:00,@sagetoile Pakai QRIS ya kak.,neutral,0.9967526197433472,2023-09
2023-09-26 13:03:43+00:00,Mantep bayar parkir pakai qris,positive,0.9951435327529908,2023-09
2023-09-26 13:27:02+00:00,wts inact receh 2011-2013  💰v all +3k qris  ⌗ account siap pakai ⌗ dapat email+password ⌗ go green. masuk mt+ht ⌗ @ random  order? dm atau wa ke: https://t.co/r9ahDfhUIX https://t.co/4vcmLyxQUx,neutral,0.9814730286598206,2023-09
2023-09-26 13:31:26+00:00,wts inact f ratusan 2011-2012  💰v all +3k qris  ⌗ account siap pakai ⌗ dapat email+password ⌗ go green. masuk mt+ht  order? dm atau wa ke: https://t.co/r9ahDfhUIX https://t.co/wb2xs2PjvM,neutral,0.98436176776886,2023-09
2023-09-26 13:33:23+00:00,wts inact f ratusan 2011-2012  —v all +3k qris  ⌗ account siap pakai ⌗ dapat email+password ⌗ go green. masuk mt+ht  order? dm atau wa ke: https://t.co/r9ahDfhUIX  #zonauang https://t.co/nAQHT1rzFm,neutral,0.9876310229301452,2023-09
2023-09-26 13:34:44+00:00,wts kosongan 2011-2013  💰6k qris v all +3k  ⌗ account siap pakai ⌗ dapat email+password ⌗ go green. masuk mt+ht  order? dm atau wa ke: https://t.co/r9ahDfhUIX  #zonauang https://t.co/FauACI1ke8,neutral,0.9842608571052552,2023-09
2023-09-26 13:35:28+00:00,wts inact receh 2011-2013  —v all +3k qris  ⌗ account siap pakai ⌗ dapat email+password ⌗ go green. masuk mt+ht  order? dm atau wa ke: https://t.co/r9ahDfhUIX  #zonauang https://t.co/KxYuWnYYcr,neutral,0.9870358109474182,2023-09
2023-09-26 13:37:40+00:00,wts inact f ratusan 2011-2012  💰v all +3k qris  ⌗ account siap pakai ⌗ dapat email+password ⌗ go green. masuk mt+ht  order? dm atau wa ke: https://t.co/r9ahDfhUIX  https://t.co/wb2xs2PjvM,neutral,0.98436176776886,2023-09
2023-09-26 13:50:32+00:00,wts inact f ratusan 2011-2012  💰v all +3k qris  ⌗ account siap pakai ⌗ dapat email+password ⌗ go green. masuk mt+ht  order? dm atau wa ke: https://t.co/r9ahDfhUIX  #zonauang https://t.co/jOyRR3zNUs,neutral,0.986485719680786,2023-09
2023-09-26 13:51:05+00:00,wts kosongan 2011-2013  💰6k via qris v all +3k  ⌗ account siap pakai ⌗ dapat email+password ⌗ go green. masuk mt+ht  order? dm atau wa ke: https://t.co/r9ahDfhUIX  #zonauang https://t.co/MUeUCXgoM2,neutral,0.9865858554840088,2023-09
2023-09-26 13:51:49+00:00,wts inact receh 2011-2013  💰v all +3k qris  ⌗ account siap pakai ⌗ dapat email+password ⌗ go green. masuk mt+ht  order? dm atau wa ke: https://t.co/r9ahDfhUIX  https://t.co/4vcmLyxQUx,neutral,0.9836636781692504,2023-09
2023-09-26 14:14:58+00:00,"@KAI121 Mau tanya min: 1. Untuk bayar tiket masuk ke KAI Exponya apakah harus cashless? Kalo cashless, pembayarannya menggunakan QRIS atau bisa juga menggunakan kartu debit?  2. Apakah pada saat transaksi di dalam KAI Exponya tetap harus cashless atau bisa cash?  Terima kasih.",neutral,0.9672139883041382,2023-09
2023-09-26 14:16:57+00:00,@jogmfs Pakai qris juga bisa nder,neutral,0.996766209602356,2023-09
2023-09-26 15:29:03+00:00,wts inact ratusan 2011-2012  💰v all +3k qris  ⌗ account siap pakai ⌗ dapat email+password ⌗ go green. masuk mt+ht  order? dm atau wa ke: https://t.co/r9ahDfhUIX  #zonauang https://t.co/qrLoFGCHqv,neutral,0.985454797744751,2023-09
2023-09-26 15:30:09+00:00,wts kosongan 2011-2013  💸6k qris v all +3k  ⌗ account siap pakai ⌗ dapat email+password ⌗ go green. masuk mt+ht  order? dm atau wa ke: https://t.co/r9ahDfhUIX  #zonauang https://t.co/908DNsEWu4,neutral,0.9858588576316832,2023-09
2023-09-26 15:30:33+00:00,wts inact receh 2011-2013  —v all +3k via qris  ⌗ account siap pakai ⌗ dapat email+password ⌗ go green. masuk mt+ht  order? dm atau wa ke: https://t.co/r9ahDfhUIX  #zonauang https://t.co/OaVAxFhiKz,neutral,0.9863903522491456,2023-09
2023-09-26 15:36:55+00:00,Wta kalo withdrawal saldo dari payments qris tuh ada biaya admin per transaksi nya ga? Atau per penarikan?  Sama tawarin harga bikin qris yaw #zonaba #zonauang,neutral,0.8870277404785156,2023-09
2023-09-26 15:39:45+00:00,@kayoungf bayarnya pakai qris nggak?,neutral,0.9852766394615172,2023-09
2023-09-26 15:45:03+00:00,wts kosongan 2011-2013  💸6k via qris v all +3k  ⌗ account siap pakai ⌗ dapat email+password ⌗ go green. masuk mt+ht  order? dm atau wa ke: https://t.co/r9ahDfhUIX  #zonauang https://t.co/jreGA1D6Yc,neutral,0.9869210720062256,2023-09
2023-09-26 15:45:42+00:00,wts inact receh 2011-2013  💰v all +3k via qris  ⌗ account siap pakai ⌗ dapat email+password ⌗ go green. masuk mt+ht  order? dm atau wa ke: https://t.co/r9ahDfhUIX  #zonauang https://t.co/lr9IvGo72W,neutral,0.9872099161148072,2023-09
2023-09-26 15:47:14+00:00,wts inact f ratusan 2011-2012  —v all +3k via qris  ⌗ account siap pakai ⌗ dapat email+password ⌗ go green. masuk mt+ht  order? dm atau wa ke: https://t.co/r9ahDfhUIX  #zonauang https://t.co/FI4K4T4SqW,neutral,0.9871111512184144,2023-09
2023-09-26 16:26:32+00:00,wts kosongan 2011-2013  💰6k qris v all +3k  ⌗ account siap pakai ⌗ dapat email+password ⌗ go green. masuk mt+ht  order? dm atau wa ke: https://t.co/r9ahDfhUIX  #zonauang https://t.co/p27H4TBOKE,neutral,0.9842697381973268,2023-09
2023-09-26 16:26:55+00:00,wts inact f ratusan 2011-2012  💸v all +3k qris  ⌗ account siap pakai ⌗ dapat email+password ⌗ go green. masuk mt+ht  order? dm atau wa ke: https://t.co/r9ahDfhUIX  #zonauang https://t.co/9ngL8j1wP3,neutral,0.9878427982330322,2023-09
2023-09-26 16:27:28+00:00,wts inact receh 2011-2013  💸v all +3k qris  ⌗ account siap pakai ⌗ dapat email+password ⌗ go green. masuk mt+ht  order? dm atau wa ke: https://t.co/r9ahDfhUIX  #zonauang https://t.co/0sWeK0y6vN,neutral,0.988476037979126,2023-09
2023-09-26 16:36:03+00:00,"Customer Service BANK JAGO JELEK BANGET @jadijago jadi ceritanya gua mau beli makanan di chigo dengan pembayaran qris menggunakan Bank Jago, transaksi pertama gagal, gua coba pake qris lagi untuk transaksi kedua gagal lagi, dan gua coba untuk yang ketiga kalinya tetep gagal- https://t.co/V9emcAmpfq",negative,0.9692660570144652,2023-09
2023-09-26 19:12:00+00:00,@HaloBCA apakah kartu kredit BCA dapat digunakan sebagai sumber dana untuk transaksi QRIS?,neutral,0.9972553849220276,2023-09
2023-09-26 22:55:13+00:00,"Bismillah  Yuk Lengkapin  Infaq  subuh Pakai Qris  Siapa Tau ada sisa saldo Rp.1000 Rp2.000 dst   Gopay, Link Aja, DOKU, DANA, OVO, ShopeePay, Dll Buat Yatim &amp  Dhuafa' di Muslim Minoritas . Konfirmasi klik https://t.co/BevJJIo9ID https://t.co/KvRtUVwShR""",neutral,0.9698127508163452,2023-09
2023-09-26 23:28:05+00:00,"oiya.. aku jg close payment pake qris dulu ya, soalna harus nunggu cair😔😔😔 skrg paymentnya pakai gopay, spay sm dana dl yh cingta🫶🏻",neutral,0.9888334274291992,2023-09
2023-09-27 00:37:56+00:00,-ness anjem tawang buat besok yg bisa pakai qris,neutral,0.996040940284729,2023-09
2023-09-27 01:02:57+00:00,"Want to sell wts kuota xl akrab  Sharing 80gb, rewards 15gb Kuota fix 35,5 gb sblm di+ lokal Area 4 dapet 73gb   Harga 65k, cuma 4 slot   Bisa Add Dulu Bisa all payment pakai QRIS Wa untuk fastresp bisa klik di bio ya #zonauang",neutral,0.9906884431838988,2023-09
2023-09-27 01:15:01+00:00,-uner kalau bayar langsung pakai qris di livin mandiri itu ada kena admin atau ada minimal nominal bayarnya ga ya?,neutral,0.9917330741882324,2023-09
2023-09-27 01:16:24+00:00,"oh gue nelfon karena 2x transaksi gesek kartu decline, pake qris ga bisa, 1x transaksi gesek kartu di miniso decline juga jd total 3x decline. lalu mbak miniso yg baik hati bilang kemungkinan kena blokir kak trs gue nelfon deh. be like mbak miniso, helpful.",neutral,0.9259659647941588,2023-09
2023-09-27 02:16:20+00:00,"Bayar QRIS apa aja jadi aman dan praktis pakai ShopeePay, jangan lupa ada promo cashback 30% sampai 30 Sep! 🥳🎉  #BayarQRISpakaiShopeePay #ShopeePay  #qrisnyasatumenangnyabanyak #PromoShopeePay #InfoPromo #Shopee #PromoShopee https://t.co/ofHO7F3piF",neutral,0.9341812133789062,2023-09
2023-09-27 02:28:42+00:00,"Thanks kado ultah ke 68 @CIMBNiaga, dari kemarin jajan pakai QRIS nya dpt cashback 20K. 🥺 https://t.co/j9Vy82zTHY",neutral,0.9595677852630616,2023-09
2023-09-27 02:50:36+00:00,"Lgi antri bayar pajak kendaraan 1 tahun. Blm bisa pakai qris ni ? Biar cepat gtu, biar kasirnya gk pusing cari uang kecil untuk kembalian. Kan udh digital ya.  #pajakuntukrakyat  Eitdah hastagnya bukan maeennn.",negative,0.6218546032905579,2023-09
2023-09-27 02:55:27+00:00,"Hi @KAI121 , mau tanya: 1. Untuk bayar tiket masuk ke KAI Exponya apakah harus cashless? Kalo cashless, pembayarannya menggunakan QRIS atau bisa juga menggunakan kartu debit?  2. Apakah pada saat transaksi di dalam KAI Exponya tetap harus cashless atau bisa cash?  Terima kasih.",neutral,0.9702838063240052,2023-09
2023-09-27 03:14:22+00:00,"Perasaan gw pake QRIS tgl 25 beli bensin Shell tapi gagal, kemudina bayar pake debit BCA. itu knp tgl 26 ada transaksi QRIS",neutral,0.7240424156188965,2023-09
2023-09-27 03:46:27+00:00,"@convomf Pakai emeterai aja, lebih praktis, gampang dan murah. Apalagi kalo bayarnya pakai qris 🥰👍",positive,0.8828210234642029,2023-09
2023-09-27 04:29:21+00:00,@nvsh___ @i_m_mortal_ transaksi QRIS aja mudah dapat poinnya,positive,0.8397867679595947,2023-09
2023-09-27 04:33:58+00:00,"Oh wait, kayaknya buat qris apapun tetap harus pakai rek bank😔 jadi skip deh",neutral,0.7543889284133911,2023-09
2023-09-27 04:34:24+00:00,@imamfz__ @i_m_mortal_ Transaksi qris berapa kak?,neutral,0.9877933859825134,2023-09
2023-09-27 04:47:23+00:00,@yauhoaa @i_m_mortal_ @CGV_ID @BANKBRI_ID gak bisa pakai qris ya kak?,neutral,0.9753684997558594,2023-09
2023-09-27 04:50:43+00:00,Qris BCA eror kah? Gw qris tadi beli baso afung kepotong saldonya tapi di pembayaran dari afungnya ga masuk. Terpaksa pakai debit,negative,0.9441419839859008,2023-09
2023-09-27 05:01:32+00:00,"Sobat BRI. Nikmati kenyamanan transaksi dengan fitur BRImo yang semakin mudah dan lengkap. Mulai dari QRIS, Tarik Tunai, Setor Tunai dan transaksi lainnya bisa dilakukan dalam satu genggaman. Selamat mencoba, sehat dan sukses selalu ya.       #BRIEdukasi https://t.co/NyJmWC5AjR",positive,0.7240937948226929,2023-09
2023-09-27 06:37:38+00:00,"@AadAlifta Halo Bpk Aad, mhn maaf ats ketidaknyamanannya. Untuk transaksi yg sdh berhasil dilakukan tdk dpt dibatalkan ya. Apabila Bpk melakukan transaksi menggunakan QRIS mhn kesediaannya melakukan pengecekan terlebih dahulu sebelum proses pembayaran berlangsung. (1)",neutral,0.9863992929458618,2023-09
2023-09-27 06:54:30+00:00,"Jangan malah bawa raket nyamuk pas datang ke konser idol favoritmu, Neotizen 😩  Mending buruan beli lightstick dan merchandise idol favoritmu di Kpop Station &amp  https://t.co/OmuHPq5eKh, biar nonton konsernya makin happy dan bisa dapat DISKON juga kalau bayar pakai QRIS neobank! https://t.co/xt4FMQDJKw",neutral,0.7473302483558655,2023-09
2023-09-27 06:54:31+00:00,"Cuss, beli merchandise official idol kamu pakai QRIS neobank!  Info lengkap mengenai promo, klik: https://t.co/GbpYY3fFdq https://t.co/iOhOAF4cGY  #neobank #BankNeoCommerce #UntungAdaneobank",neutral,0.9882373213768004,2023-09
2023-09-27 07:57:01+00:00,"Sayangnya QRIS di @Indomaret tidak bisa antar bank. QRIS @BNI sedang galat (error), pakai QRIS @bankmandiri tdk bisa dibayar pakai QRIS @bankbsi_id . Akhirnya dibantu kasir bayarnya, mana bikin antre .😔  Padahal di @alfamart bisa bayar QRIS @bankmandiri  pakai QRIS @bankbsi_id.",neutral,0.783184289932251,2023-09
2023-09-27 08:00:01+00:00,"Judi Online Pakai QRIS, Kamrussamad Minta Bank Indonesia Tanggung Jawab  https://t.co/VJN5dxGOaY",neutral,0.9963157773017884,2023-09
2023-09-27 08:04:53+00:00,"Huh emang gacor banget GOPAY95, gerah gak sih?  Deposit pakai QRIS  bos biar ga pake lamaaaaa  https://t.co/Yg57Lq6mAW  || Siang Panas Bu D First Love Biadab 27 M Madun Oseng Nyak Kopsah Layla Lele Mangut Mbah Marto  Megumi ||  #gopay95 #slotjago #slotgacor #slotdepositqris https://t.co/KDhTJhYJFp",negative,0.6664513349533081,2023-09
2023-09-27 08:10:09+00:00,@jogmfs Langsung di https://t.co/y80JdCm2Rn to ya. Bayar pakai QRIS lalu unggah dokumen yang sudah ditanda tangan untuk distempel e-meterai.   Daftar sik ya.,neutral,0.9963830709457396,2023-09
2023-09-27 09:56:16+00:00,@prwettyblue sini kak pakai scan qris sung cair❤️,neutral,0.9930797219276428,2023-09
2023-09-27 10:43:54+00:00,"#AnakJakarte , sejak ada QRIS, berbagai kemudahan transaksi pasti sudah kamu rasakan. Gak heran, berbagai capaian sudah ditorehkan QRIS semenjak 4 tahun diluncurkan! https://t.co/6hvrl683mY",positive,0.9818680286407472,2023-09
2023-09-27 10:45:21+00:00,"@EsKiranti ih sama kak😭😭😭 klo aku nyoba transaksi QRIS JAGO di kopi kenangan 2x juga, trus failed, yaudah ganti metode pembayaran deh, eh setengah jam kemudian kepotong saldonya, 2x juga kepotongnya😭😭😭😭😭😭 ngontak call jagonya sih katanya nunggu. G tau deh nunggunya sampe kapan huhu",negative,0.5262429714202881,2023-09
2023-09-27 10:53:56+00:00,@Caairy Bisa deh pakai QRIS.,neutral,0.9694401025772096,2023-09
2023-09-27 11:02:07+00:00,"BI sebut volume pengguna QRIS di Aceh capai 4,5 juta transaksi https://t.co/Tmb0QYlBqr",neutral,0.9966341853141784,2023-09
2023-09-27 11:34:54+00:00,"Baru! Saatnya beli asuransi kritis yang super gampang! Mulai dari Rp1.000, bisa tap-in dari transaksi QRIS cuma di aplikasi Otto!  Jadi yang pertama untuk peduli terhadap penyakit kritis! https://t.co/0KyS0OlZfN  #OTTO #BikinGampang #Asuransi #QRIS #MyCriticalIllnessProtection https://t.co/8tKutkZaxD",positive,0.7525208592414856,2023-09
2023-09-27 11:38:44+00:00,"@delasyahmareads Kayaknya nggak boleh sebagai tempat transaksi langsung deh Kak. Kayak IG, TikTok gitu transaksinya di dalam platform kan? Kalau jual kolpri transaksinya tetap di luar platform (pakai bank atau Qris)",negative,0.5245329737663269,2023-09
2023-09-27 11:46:27+00:00,"Bismillah  Yuk Lengkapin  Infaq  hari ini Pakai Qris  Siapa Tau ada sisa saldo Rp.1000 Rp2.000 dst   Gopay, Link Aja, DOKU, DANA, OVO, ShopeePay, Dll Buat Yatim &amp  Dhuafa' di Muslim Minoritas . Konfirmasi klik https://t.co/BevJJInBT5 https://t.co/f46ZFs2yxq""",neutral,0.9797407388687134,2023-09
2023-09-27 12:01:55+00:00,"Panggilan untuk kaum sat set yang anti ribet kalau urusan bayar-bayar!  Pakai aplikasi GoPay, kamu bisa bayar apa aja dengan mudah dan aman, mulai dari bayar QRIS apa ajasampai belanja online, semuanya bisa di aplikasi GoPay.  Cek info lengkapnya di https://t.co/rkxMUzULWn https://t.co/idaYX3YxuC",neutral,0.4997460842132568,2023-09
2023-09-27 12:10:43+00:00,@KAI121 halo min  saya punya saldo di kai pay sebesar 105.000 namun saat saya mau transfer melalui qris malah tidak kunjug bisa  padahal pin sudah sesuai tolong min  uangnya mau aku pakai @KAI121,neutral,0.9571269750595092,2023-09
2023-09-27 12:21:55+00:00,"@aninsj13 Hai, Kak @aninsj13. Jika Kakak di Bali, skuy langsung ke FamilyMart dan lakukan transaksi pakai QRIS blu dan masukkan kode voucher BLUFAMBALI dengan minimal transaksi Rp15.000,- untuk dapatkan cashback 50% maksimal Rp10.000,-. 😉",neutral,0.9886825680732728,2023-09
2023-09-27 12:42:35+00:00,Akhirnya bisa login cinepolis pakai no hp mama. Pas mau bayar kaget harga tiket 130rb+biaya layanan 3rb bayar pakai qris 166ribu. 30ribu biaya apa???? Ga jadi bayar. Males duluan,negative,0.6602835655212402,2023-09
2023-09-27 13:03:24+00:00,"@aewin86 Paling sering pake dana. Tiap awal bulan langsung gas pake gratis transfer bank 10x,  Buat bayar pajak, bayar listrik, buat transaksi harian via qris. Kepake banget sampe sejauh ini.",positive,0.9051319360733032,2023-09
2023-09-27 13:28:47+00:00,jadi pengingat tuk diri sendiri hati2 bayar pakai QRIS awas kelebihan Nol aduhhh peureus :(,negative,0.9734174609184264,2023-09
2023-09-27 14:05:44+00:00,@inganggita Mayan pakai banget mbak Jadi udah diskon plus nih  Bayar qris pakai my bca cashback up to 100k,positive,0.8697509765625,2023-09
2023-09-27 15:57:55+00:00,@secukvpnya Sini aku bisa pakai iphone. Fee-nya 3k bisa QRIS,neutral,0.9946942925453186,2023-09
2023-09-27 16:06:56+00:00,wts inact receh 2011-2013  💰v all +3k qris  ⌗ account siap pakai ⌗ dapat email+password ⌗ go green. masuk mt+ht ⌗ @ random  order? dm atau wa ke: https://t.co/r9ahDfhUIX https://t.co/bsuIEwVU5p,neutral,0.984938621520996,2023-09
2023-09-27 16:38:44+00:00,wts kosongan 2011-2013  💰6k via qris v all +3k  ⌗ account siap pakai ⌗ dapat email+password ⌗ go green. masuk mt+ht  order? dm atau wa ke: https://t.co/r9ahDfhUIX  #zonauang https://t.co/4sGVicIyY4,neutral,0.9866645336151124,2023-09
